pickup_hour,year,month,day,day_of_week,hour_of_day,policy_status,weekend_status,holiday,is_rain,is_snow,total_trips,avg_distance,avg_passengers,avg_duration,avg_speed,avg_tip_rate,avg_speed_out_CBD,cbd_inside_ratio,cbd_in_ratio,cbd_out_ratio,cbd_non_ratio,cbd_neighbor_inside_ratio,cbd_neighbor_in_ratio,cbd_neighbor_out_ratio,cbd_neighbor_non_ratio,total_revenue,avg_fare,yellow_ratio,green_ratio
2023-01-01 22:00:00,2023,1,1,6,22,pre-policy,weekend,True,False,False,2504,5.97582268370607,1.5375399361022364,15.679532747603835,19.214189654568123,0.18657592937892475,16.057077378623667,0.33586261980830673,0.15135782747603835,0.15535143769968052,0.35742811501597443,0.013578274760383386,0.09105431309904154,0.06908945686900958,0.8262779552715654,93403.67,26.563278753993607,0.9892172523961661,0.010782747603833865
2023-01-01 23:00:00,2023,1,1,6,23,pre-policy,weekend,True,False,False,1934,6.217306101344363,1.5098241985522234,15.239917269906929,20.557769497723886,0.17516974194970447,16.847073981224476,0.3428128231644261,0.13236814891416754,0.1970010341261634,0.327817993795243,0.008790072388831437,0.08790072388831438,0.04498448810754912,0.8583247156153051,73153.43,27.4746639089969,0.9875904860392968,0.012409513960703205
2023-01-02 00:00:00,2023,1,2,0,0,pre-policy,weekday,True,True,False,1208,5.7796771523178805,1.4867549668874172,13.961948123620308,20.958772313381203,0.17478074804018454,18.362666865552736,0.3518211920529801,0.1291390728476821,0.18791390728476823,0.33112582781456956,0.006622516556291391,0.07533112582781457,0.055463576158940396,0.8625827814569537,42863.409999999996,25.343956953642387,0.9900662251655629,0.009933774834437087
2023-01-02 01:00:00,2023,1,2,0,1,pre-policy,weekday,True,True,False,717,5.220195258019525,1.502092050209205,12.909879125987912,20.384980845267883,0.18943188184584442,19.49234589542459,0.3877266387726639,0.07391910739191074,0.25662482566248257,0.28172942817294283,0.012552301255230125,0.0794979079497908,0.04881450488145049,0.8591352859135286,23387.79,23.273891213389117,0.9818688981868898,0.01813110181311018
2023-01-02 02:00:00,2023,1,2,0,2,pre-policy,weekday,True,True,False,410,4.238439024390245,1.5390243902439025,11.756463414634146,18.689212104461127,0.17910440917979678,19.930648602152697,0.35853658536585364,0.06829268292682926,0.32195121951219513,0.25121951219512195,0.02195121951219512,0.08780487804878048,0.06585365853658535,0.824390243902439,11831.82,20.63243902439024,0.9829268292682927,0.01707317073170732
2023-01-02 03:00:00,2023,1,2,0,3,pre-policy,weekday,True,True,False,348,5.936637931034483,1.471264367816092,13.320833333333333,22.047112779694906,0.1754686849453317,24.628662714918857,0.3735632183908046,0.06321839080459771,0.3649425287356322,0.19827586206896552,0.011494252873563218,0.08045977011494251,0.02586206896551724,0.882183908045977,12830.929999999998,26.520402298850577,0.9913793103448276,0.008620689655172414
2023-01-02 04:00:00,2023,1,2,0,4,pre-policy,weekday,True,True,False,306,6.223464052287581,1.4411764705882353,14.467265795206972,21.936071537616982,0.16406806381590128,28.05052126335826,0.34640522875816987,0.0392156862745098,0.38562091503267976,0.22875816993464052,0.0032679738562091504,0.042483660130718956,0.0457516339869281,0.9084967320261438,11842.23,28.27516339869281,0.9836601307189542,0.016339869281045753
2023-01-02 05:00:00,2023,1,2,0,5,pre-policy,weekday,True,True,False,352,8.163096590909094,1.5085227272727273,17.01458333333333,25.209102029144194,0.14074968008258365,27.31828551781642,0.20738636363636365,0.125,0.3039772727272727,0.36363636363636365,0.005681818181818182,0.08522727272727272,0.06818181818181818,0.8409090909090909,16750.37,35.70852272727273,0.9829545454545454,0.017045454545454544
2023-01-02 06:00:00,2023,1,2,0,6,pre-policy,weekday,True,True,False,735,8.316979591836736,1.4462585034013606,16.842380952380953,25.456574301382958,0.15743289270669011,25.35662568433871,0.18503401360544217,0.1836734693877551,0.2,0.4312925170068027,0.017687074829931974,0.10068027210884353,0.07346938775510205,0.8081632653061225,34811.03,35.625306122448976,0.9782312925170068,0.021768707482993196
2023-01-02 07:00:00,2023,1,2,0,7,pre-policy,weekday,True,True,False,1105,6.320461538461538,1.4199095022624435,13.871885369532427,22.647261582036244,0.15151169889213598,24.0075124505386,0.23076923076923078,0.17375565610859728,0.17285067873303167,0.42262443438914027,0.017194570135746608,0.10678733031674208,0.08235294117647059,0.7936651583710407,41026.4,27.67348416289593,0.9710407239819004,0.02895927601809955
2023-01-02 08:00:00,2023,1,2,0,8,pre-policy,weekday,True,True,False,1470,5.220836734693878,1.4428571428571428,12.795907029478458,20.212526757109323,0.17504573816370003,23.727881748653402,0.308843537414966,0.1673469387755102,0.14081632653061224,0.38299319727891157,0.024489795918367346,0.07482993197278912,0.10340136054421768,0.7972789115646258,48294.95,23.79471428571429,0.972108843537415,0.027891156462585033
2023-01-02 09:00:00,2023,1,2,0,9,pre-policy,weekday,True,True,False,2264,4.75922703180212,1.4951413427561837,12.45066254416961,18.9388515791813,0.17554236052093336,20.461462575986,0.32332155477031804,0.15636042402826855,0.14752650176678445,0.37279151943462896,0.023409893992932862,0.0980565371024735,0.09496466431095406,0.7835689045936396,70522.16,22.26386925795053,0.967756183745583,0.03224381625441696
2023-01-02 10:00:00,2023,1,2,0,10,pre-policy,weekday,True,True,False,3010,4.194302325581395,1.5116279069767442,12.186218161683279,17.247002035486503,0.183486225562321,18.964138452142425,0.3385382059800665,0.1644518272425249,0.1461794019933555,0.35083056478405317,0.03122923588039867,0.09435215946843854,0.09900332225913622,0.7754152823920266,86073.27,20.035119601328905,0.9774086378737542,0.022591362126245847
2023-01-02 11:00:00,2023,1,2,0,11,pre-policy,weekday,True,True,False,3547,3.9618015224133067,1.5317169438962503,12.651564702565548,15.636598185968145,0.17811316014331371,18.991087190448805,0.38116718353538204,0.15280518748237948,0.14688469128841275,0.3191429376938258,0.029038624189455877,0.09529179588384551,0.09980265012686777,0.7758669297998309,98488.23999999999,19.633915985339723,0.9771638003946997,0.022836199605300252
2023-01-02 12:00:00,2023,1,2,0,12,pre-policy,weekday,True,True,False,4164,3.6367219020172907,1.548270893371758,12.601653057957092,14.424005586883602,0.18087002328451338,17.07261479865338,0.38328530259365995,0.1580211335254563,0.16186359269932757,0.2968299711815562,0.02521613832853026,0.10446685878962536,0.09990393852065321,0.7704130643611912,110262.49,18.698398174831894,0.9764649375600384,0.023535062439961577
2023-01-02 13:00:00,2023,1,2,0,13,pre-policy,weekday,True,True,False,4679,3.9964928403505016,1.5494763838427015,13.818515352283251,14.192491864600601,0.18159046567849763,17.197757473152738,0.35648642872408637,0.17204530882667238,0.15708484718957041,0.3143834152596709,0.02885231887155375,0.10301346441547339,0.10621927762342381,0.7619149390895491,133235.03,20.13424877110494,0.9743534943363966,0.025646505663603335
2023-01-02 14:00:00,2023,1,2,0,14,pre-policy,weekday,True,True,False,4988,4.4649117882919,1.5503207698476342,16.285919540229887,13.500295410375,0.18009092868661092,16.086921268485142,0.3594627105052125,0.15657578187650362,0.1581796311146752,0.3257818765036087,0.02846832397754611,0.10685645549318364,0.09502806736166801,0.7696471531676022,153542.72,22.239663191659986,0.9799518845228549,0.020048115477145148
